4242179804	2190198268	0	143	17
3952707583	2190198031	65535	0	255
4002983423	3761575936	0	0	0
0	4011045887	65535	65535	6
1593999864	42751118	0	25	6
1130596234	2369363096	0	514	17
189480192	2955461376	0	0	255
1595045120	1613175551	0	65535	0
4031082228	279870562	65535	69	17
1593999615	2190163248	0	0	255
2377908223	4042058752	0	65535	6
151204864	273912319	65535	0	0
1595018240	2194854597	65535	514	6
1606954496	2245314671	5530	0	17
1594037064	1127738302	53	0	6
1593999864	1402418124	0	65535	17
4031365120	997326847	0	0	0
2955444098	4042008160	65535	162	17
4031365120	997326847	65535	0	255
2377772578	4032393212	65535	514	17
2377852792	1408765690	65535	137	6
270809710	1593997307	65535	514	6
271033697	401883299	65535	1024	17
4239861760	2098865151	65535	0	0
4294967295	4101859839	65535	5000	17
1130581382	97823936	80	0	6
2377875456	1613175296	65535	65535	0
2377852671	4042058983	0	53	17
4294967295	4011042810	65535	1024	17
1606954496	2245314671	5530	65535	17
1130627071	2369377791	65535	0	0
1130627071	2369377791	65535	0	0
193354752	1600520192	0	0	255
2377754424	4026877695	161	0	17
4294967295	4101859797	161	65535	17
2377724040	1484460167	65535	5550	6
0	3957420287	65535	9003	17
0	4041998336	65535	1433	17
3952707437	3761576495	0	69	6
1130596095	1276113087	0	0	6
1146565384	232930033	65535	80	17
1594071167	2190163200	65535	0	255
1606353578	2245314815	110	0	6
2377724927	2453667839	65535	65535	0
2377852795	4042058969	65535	143	17
270809088	2752905215	0	65535	255
270809088	2752905215	0	65535	255
271025977	1593997307	65535	5631	17
4242209087	2098864389	0	0	255
4031082495	401883136	65535	0	255
4031082495	401883136	65535	0	255
1594037065	2190163242	0	69	17
1594007551	42751040	65535	65535	255
4294967295	4101859775	65535	65535	0
2377849344	2190198268	5500	65535	6
2377754367	2190198016	65535	65535	0
1146558976	2589933823	0	65535	6
1606353578	2245314560	110	0	6
38101508	0	161	0	17
4242246144	1738026240	65535	65535	255
2377852671	4042058983	0	53	17
38101508	2849774366	0	137	17
3182515712	1613168640	0	0	255
3952706560	2190198016	0	65535	255
2377852795	4042058969	65535	143	17
4011041369	4016268639	0	514	17
41274209	2955461619	0	25	17
270809087	1593997311	0	65535	255
38101508	2849774390	65535	1433	6
1146565375	2453653183	65535	65535	0
2377777151	2369323008	65535	0	0
1130581382	1276113034	0	143	17
1593999864	1140705792	5520	0	17
270809710	2756111056	65535	9003	17
1595043840	1140656128	65535	65535	255
3188566976	1613234175	65535	65535	0
2377724040	1484460167	65535	8875	17
2377754424	1600570706	65535	25	17
2377852415	2453652992	65535	65535	0
2377772800	2377754421	65535	109	6
2377772800	2377754421	65535	109	6
2377772800	2377754421	65535	109	6
4294967295	4101859839	0	5000	17
2377852671	2190198144	0	0	0
0	4165704624	0	9003	6
1593999864	2194812154	0	65535	17
270808576	0	0	514	17
1595015168	2194800640	65535	0	255
4239862216	2098864545	65535	1024	17
1595018612	1140656279	0	65535	17
4011041535	1003034830	0	20	6
2377849831	1613175360	80	65535	17
1594071296	1484495871	0	80	6
4239861760	4026869759	0	65535	0
4011046400	903577653	161	65535	6
1151666855	2800346623	20	65535	6
4031082240	2190198271	65535	65535	0
4031082240	2190198271	65535	65535	0
4031082240	2190198271	65535	65535	0
4031082240	2190198271	65535	65535	0
4031082240	2190198271	65535	65535	0
4031082240	2190198271	65535	65535	0
1595044957	4294967295	0	514	6
38101508	4294967295	161	65535	17
2377772031	1607029760	0	65535	0
4239885823	4016268544	0	0	1
4242179840	2190198016	65535	65535	0
2377857024	1613175296	0	0	0
0	4101859797	65535	9003	6
2377724040	4032393212	0	32774	6
2377857451	2190198144	5510	65535	6
1594007296	2194812032	65535	65535	0
38101508	1594071228	65535	80	17
271025977	1593997307	0	69	6
2377849343	0	0	65535	255
1130581382	97823999	80	65535	6
1130596234	2282315469	0	80	17
1130596234	2282315469	0	80	17
1130596234	2282315469	0	80	17
1594042624	36015094	0	2549	17
4031082230	401883264	80	0	6
4242245950	4165704624	65535	9003	17
38101508	1594071228	65535	80	17
2377777151	2190198207	0	0	0
1594045952	35979264	65535	65535	255
1146565384	1593997184	1433	0	17
2954756095	2800346616	0	69	6
2954756095	2800346616	0	69	6
2954756095	2800346616	0	69	6
2954756095	2800346616	0	69	6
2954756095	2800346616	0	69	6
2954756095	2800346616	0	69	6
2377852800	4042058945	0	65535	0
1130596095	2377856511	65535	0	255
1130561536	2245314560	0	0	0
4242179804	4165704639	1645	0	6
1130596288	2369362944	0	65535	255
2377852795	1613175551	143	65535	6
193355263	1600545792	65535	0	0
2377724040	2453653193	65535	1024	17
4031365608	997275904	65535	53	6
1595018612	1140656279	65535	65535	17
2377724040	2453602304	65535	7777	6
1130580992	2245314752	65535	0	0
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377849145	1613175296	21	0	6
2377852795	1613175296	143	65535	6
2377849728	4042008160	65535	9003	17
2377724040	2453667839	65535	7777	6
2377724040	2453667839	65535	7777	6
270810111	2752848640	0	6346	17
1130596234	2369363096	65535	514	17
271033344	36013273	0	65535	255
2377857279	4294967295	65535	69	17
1593999864	2190163263	1646	65535	6
1130581382	2245314671	53	0	6
1606954496	0	0	65535	255
271033344	2800346607	65535	0	255
2377773055	4026879727	65535	20	6
4242179804	2190198268	65535	143	17
4294967295	4042063871	65535	1433	17
2377852416	2377852824	0	137	17
271033697	273912260	65535	5550	17
1594073349	2190163242	0	514	17
4011046521	1003034830	5530	53	17
4011046521	1003034830	5530	53	17
2377711616	2190198144	0	0	0
1595018598	2194854596	0	69	17
1595015168	2194854656	65535	0	0
1130581382	1146564700	0	53	17
4239862271	4026868736	65535	65535	255
1147425535	2589837339	0	69	17
1594007406	42751041	65535	137	17
1594073343	36014848	80	0	17
4011036671	2190198043	0	1646	17
2377852736	2800346367	0	65535	0
2377754424	1600546017	5550	65535	6
1130581382	1593997299	161	0	17
2377754424	4026877691	65535	113	17
2377772580	2377723944	0	65535	17
270808576	2726416895	0	65535	6
2377766144	1484495616	65535	65535	255
4242208542	2190198268	161	80	17
0	4101859712	0	0	0
1146558976	232930033	5540	0	17
2377754112	4294967295	0	0	255
2377724415	1484460250	0	9003	6
0	3957420287	0	9003	17
0	4016268799	65535	65535	255
1130561536	2245314560	0	0	0
3958971268	696516258	0	514	17
3958971268	696516258	0	514	17
3958971268	696516258	0	514	17
1594007416	2194812154	65535	80	17
4242207745	2098864424	65535	53	17
4242207745	2098864424	65535	53	17
4242207745	2098864424	65535	53	17
4242207745	2098864424	65535	53	17
4242207745	2098864424	65535	53	17
4242207745	2098864424	65535	53	17
4242207745	2098864424	65535	53	17
1606964460	1099431935	5500	65535	6
1595045087	2194854596	0	1024	17
2377754432	1607029945	0	80	17
2377724160	2453652992	0	514	6
2377849344	1613175364	0	110	17
4242209135	2190198268	65535	1024	17
2377711616	2453653193	0	1024	17
1130581247	2245314687	65535	0	0
1595018599	42781056	0	1024	17
0	4042063871	65535	1433	17
4242245887	2190147584	0	65535	255
41274231	1600546030	0	113	6
271052032	2800346616	65535	514	6
4242208255	2098864384	0	0	0
1593999864	2190163236	0	514	17
4011041535	1003034752	0	65535	255
3952798936	630353274	0	69	17
1593999615	2190163263	0	0	255
1594073600	2190198046	0	69	6
1606387456	97796608	65535	65535	0
2955441407	0	65535	53	17
2377849344	2190198268	5500	0	6
2955443260	1613175551	0	53	6
0	4011042688	0	65535	255
2377754495	1607029760	0	0	0
2377754495	1607029760	0	0	0
2377754495	1607029760	0	0	0
2377754495	1607029760	0	0	0
2377754495	1607029760	0	0	0
2377754495	1607029760	0	0	0
2377754495	1607029760	0	0	0
4011046521	1003034830	5530	53	17
2377754424	2453653193	0	514	17
4031374079	997276159	65535	0	255
1594007410	2194812154	65535	53	17
271025977	2800346112	53	65535	17
1130595840	2377856256	65535	65535	0
1130595840	2377856256	65535	65535	0
1130595840	2377856256	65535	65535	0
270809087	0	65535	514	17
1594097663	36044799	65535	65535	0
4031082230	401883264	80	0	6
1594073349	2190163200	65535	65535	17
1595047424	2194854911	0	161	6
0	4101859839	0	9003	17
1146559306	232930033	0	143	17
1594037064	1127738303	80	65535	17
2377754367	2453653193	65535	4899	17
2377754424	1600570706	0	25	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
2377773055	1607029945	65535	514	17
3188567005	1613234175	5550	0	6
41274112	2955461631	65535	0	51
2377754432	1607029945	0	80	17
2377858048	2377888767	65535	0	255
1606964735	1099379637	0	524	17
2377761651	4032392960	161	65535	17
1594073471	36013056	0	0	255
1595045087	0	65535	65535	17
1594073088	1402431865	0	514	6
2377849728	1613175296	65535	0	0
38101632	1594071228	65535	69	6
38101632	1594071228	65535	69	6
38101632	1594071228	65535	69	6
38101632	1594071228	65535	69	6
38101632	1594071228	65535	69	6
1594071551	2190163263	0	65535	0
1151675344	1146564608	65535	65535	255
2377754429	2190198268	65535	5510	17
2955441407	0	65535	53	17
2955441407	0	65535	53	17
2955441407	0	65535	53	17
2955441407	0	65535	53	17
2955441407	0	65535	53	17
2955441407	0	65535	53	17
41274367	1600545792	0	65535	0
270808576	2726425599	0	0	0
1593999864	2190163236	0	113	6
1593999864	2190163236	0	113	6
1593999864	2190163236	0	113	6
1593999864	2190163236	0	113	6
1593999864	2190163236	0	113	6
1593999864	2190163236	0	113	6
2377761628	1606949376	25	0	6
1593999615	4294967295	65535	69	6
2377711616	4032393024	0	65535	0
1606965417	2245314624	22	65535	6
1594037071	36015094	0	143	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2377852792	2190198268	65535	1024	17
2955441152	1613175296	0	0	255
2377852792	2377885510	0	5500	17
2377724415	1484460032	0	65535	255
1594007410	42751118	0	69	17
1594073088	36015103	65535	65535	6
4031365376	4165703680	0	0	0
2377724416	4032393024	65535	65535	0
4242180095	2190198268	0	69	6
2377754367	1607029760	0	0	0
193354752	1600520192	65535	0	0
1147438268	2589933663	0	7000	17
1147438268	2589933663	0	7000	17
1146565384	2453653199	25	65535	6
1606353578	2245314560	109	65535	6
1606353578	2245314560	109	65535	6
1606966271	2245314815	0	0	255
2377754429	4026877581	0	23	17
271033600	2800346112	0	0	255
271033600	2800346112	0	0	255
271033599	2800346559	0	65535	255
1594036736	2190163242	0	514	6
1606954496	2245314671	5530	65535	17
1146565375	2453653199	65535	1645	17
1146565375	2453653199	65535	1645	17
1146565375	2453653199	65535	1645	17
1146565375	2453653199	65535	1645	17
1146565375	2453653199	65535	1645	17
1146565375	2453653199	65535	1645	17
1146565375	2453653199	65535	1645	17
1146565375	2453653199	65535	1645	17
1594000383	1127737856	65535	65535	47
1594073349	2190163242	65535	514	17
1594037064	2190163243	65535	53	6
1594073360	2190163455	0	0	0
2955443260	1613175296	0	53	6
2955443260	1613175296	0	53	6
2377772572	4032393212	65535	1024	17
4239862216	2190147584	0	9003	17
4239862217	4026869487	0	65535	17
1146565120	1146564608	65535	0	0
4242246144	1738026367	65535	0	0
2377857451	1613175364	0	514	6
189480192	2955461631	65535	65535	255
4011035648	0	65535	0	255
0	4101859584	0	1645	17
4294967295	4042008064	0	0	0
4242245887	1613175296	0	0	6
1606964736	2194854911	0	0	0
0	4016268544	5510	65535	17
1146565384	1593997299	65535	69	6
4242179072	4242164166	0	0	6
270808831	1594071295	0	0	0
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
1606954946	2245314671	0	514	17
2377723904	4032392960	65535	65535	0
1606954496	2245314671	5530	0	17
1594042574	2190163236	65535	22	17
2377773055	2453667839	65535	0	6
2377724040	1484460167	65535	5550	6
2377724040	1484460167	65535	5550	6
271025919	2800287744	0	0	0
1146565120	2453653199	0	1645	17
1606391295	1484495616	0	0	17
2377724415	1484460167	0	53	17
2377849831	2453653199	65535	143	6
1130581247	4294967295	65535	0	0
2377724096	1484460287	65535	0	0
270808831	2726424831	65535	0	0
1606965417	97784063	1646	65535	6
1606965417	97784063	1646	65535	6
2377849599	1613175364	65535	9003	17
271033697	2800346367	110	65535	17
271033697	2800346367	110	65535	17
271033697	2800346367	110	65535	17
4294967295	4016268799	5510	65535	17
1151666688	232930033	0	137	17
2377852416	2377852824	65535	137	17
2377908223	1402469631	65535	0	255
271033697	273912260	0	5550	17
4242245887	4165704624	0	137	17
2377754367	4026892287	65535	0	0
271041091	2756090239	65535	69	17
2377857451	1613175364	65535	514	6
1146558976	1593997056	65535	65535	0
4242210815	2098855936	65535	65535	255
2377724040	4032393212	65535	32774	6
2377772543	1607029945	161	0	6
2377772543	1607029945	161	0	6
2377754367	1600585727	0	0	255
2377754367	1600585727	0	0	255
2377754367	1600585727	0	0	255
271025977	2800346112	110	0	6
270810111	511173925	65535	123	6
191019657	270917887	5550	0	17
0	4011054284	161	0	17
270808665	2726416616	65535	53	17
2377724063	2190147584	25	65535	6
2377752576	1607029775	65535	0	255
3952795071	4026869248	0	65535	0
1606964460	42780938	65535	69	17
1594073349	2190198046	0	69	17
4031082495	4101859839	65535	65535	0
1130581382	1130581327	65535	69	17
1595015168	2194854911	65535	65535	0
270810111	2756110976	65535	65535	0
1594071104	2190163200	65535	0	0
4011036671	2190198043	0	1645	17
2377724040	1484495710	65535	514	6
1130596288	2369362944	65535	65535	255
3958993919	751094272	65535	0	255
271033697	2800346367	109	0	17
2377857024	1613175296	0	65535	255
2377744384	2453653120	65535	0	255
4294967295	4011042810	65535	65535	17
2377852736	1408765440	65535	0	255
1593999864	36015075	65535	53	17
4294967295	4011042815	0	0	0
1595018612	1140656279	0	65535	17
2955441152	1613175364	65535	514	17
2377849831	4042008160	65535	69	17
1146565384	2453653199	25	65535	6
1130596234	2282315519	5540	0	17
1130596234	97828094	65535	1024	17
2377754429	4026879488	161	0	17
42976511	2955461568	0	0	0
4242245632	1613175412	65535	8875	6
2377849831	1613234175	1024	0	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
2377753600	1607029777	65535	20	17
38141440	0	0	65535	255
2377761629	2377761791	138	0	6
0	4101859797	65535	514	17
1593999864	1607029789	65535	1646	17
1594037064	2190163243	0	514	17
4242210816	1738026240	65535	0	0
4011036416	997275904	65535	9003	6
1594074111	2190163455	0	65535	255
2377754495	1607029775	0	0	255
1594071551	2190163248	0	65535	0
42952621	2955461616	0	123	17
4239862216	2190213119	65535	9003	17
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
3957420544	3957420287	65535	65535	6
1594045952	36015103	0	514	6
1595044957	2194854911	25	65535	6
1130596234	97828094	0	1024	17
4242209135	2190198268	0	1024	17
4242209135	2190198268	0	1024	17
4242209135	2190198268	0	1024	17
4242209135	2190198268	0	1024	17
0	4011042688	65535	0	0
4294967295	4101859839	0	69	17
2377852416	1275873791	65535	65535	6
154130754	4294967295	0	69	6
1606964460	42780938	65535	69	17
1594007551	42751040	0	0	0
1594007551	42751040	0	0	0
4242180095	2190198240	0	0	0
2377849831	1613234175	65535	0	17
2377761651	4032392960	161	0	17
270808665	2726416616	65535	53	17
4011036671	997275904	0	69	17
2377849152	1613175364	0	65535	255
3952705536	2190198016	0	0	0
3952707583	903577600	0	65535	0
271033344	2800346559	65535	65535	255
4239862271	2098864545	65535	9003	6
270809856	1593997311	0	113	17
271041280	1593966592	65535	0	255
270809856	2752848895	65535	6346	17
2377772573	4032393212	0	65535	17
1606965504	2245314671	0	1645	17
1606965504	2245314671	0	1645	17
1594073349	2190163200	0	65535	17
3182420287	3182380389	0	110	6
1594037064	1127738302	53	0	6
1146565503	2453653183	0	0	255
270808831	1593997311	65535	0	255
41274112	2955461631	0	65535	51
1130581382	2245314815	1645	65535	6
1130581382	2245314815	1645	65535	6
2377724040	4032393212	0	32774	6
1606380608	97796641	65535	80	6
4294967295	4016268799	5510	0	17
1146565384	1130616005	80	65535	17
2377754424	2453653193	0	514	17
2377772671	1607029920	65535	139	6
2377851904	2453653247	65535	0	0
271041097	1593997311	80	65535	17
3957384182	2190198080	53	0	17
1146565503	2453653120	0	65535	0
4239861760	4026868736	65535	65535	255
1594071552	2190163455	0	53	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
2377849087	4294967295	65535	65535	6
